ID,Ensemble Date,Issuance Date,Start Month,End Month,90% FCST,70% FCST,50% FCST,30% FCST,10% FCST
SHYI1,2015-09-30,2015-09-30,APR,SEP,3835.39,3835.39,3835.39,3835.39,3835.39
SHYI1,2015-09-29,2015-09-29,APR,SEP,3836.34,3836.34,3836.34,3836.34,3836.34
SHYI1,2015-09-28,2015-09-28,APR,SEP,3838.29,3838.29,3838.29,3838.29,3838.29
SHYI1,2015-09-27,2015-09-27,APR,SEP,3837.78,3837.78,3837.78,3837.78,3837.78
SHYI1,2015-09-25,2015-09-25,APR,SEP,3839.59,3839.59,3839.59,3839.59,3839.59
SHYI1,2015-09-24,2015-09-24,APR,SEP,3840.26,3840.26,3840.26,3840.26,3840.26
SHYI1,2015-09-23,2015-09-23,APR,SEP,3840.5,3840.5,3840.5,3840.5,3840.5
SHYI1,2015-09-22,2015-09-22,APR,SEP,3843.53,3843.53,3843.53,3843.53,3843.53
SHYI1,2015-09-21,2015-09-21,APR,SEP,3845.8,3845.8,3845.8,3845.8,3845.8
SHYI1,2015-09-20,2015-09-20,APR,SEP,3843.79,3843.8,3843.81,3843.84,3843.9
SHYI1,2015-09-19,2015-09-19,APR,SEP,3837.59,3837.67,3837.79,3838.07,3838.61
SHYI1,2015-09-18,2015-09-18,APR,SEP,3837.82,3838.14,3838.38,3839.14,3839.64
SHYI1,2015-09-17,2015-09-17,APR,SEP,3848.72,3849.31,3849.81,3850.48,3852.21
SHYI1,2015-09-16,2015-09-16,APR,SEP,3865.03,3866.16,3866.56,3867.39,3870.82
